Date,Stock,close_price
2020-05-05,ITSA4.SA,8.90999984741211
2020-05-05,BTOW3.SA,74.86000061035156
2020-05-05,CMIG4.SA,8.884570121765137
2020-05-05,CSAN3.SA,61.2400016784668
2020-05-05,CPFE3.SA,30.38999938964844
2020-05-05,NTCO3.SA,34.51729965209961
2020-05-05,BBDC4.SA,18.299999237060547
2020-05-05,CVCB3.SA,12.390000343322756
2020-05-05,KLBN11.SA,18.700000762939453
2020-05-05,ITUB4.SA,22.70000076293945
2020-05-05,EQTL3.SA,18.170000076293945
2020-05-05,ENBR3.SA,16.850000381469727
2020-05-05,TOTS3.SA,20.270000457763672
2020-05-05,IRBR3.SA,9.010000228881836
2020-05-05,VIVT4.SA,49.5
2020-05-05,BPAC11.SA,41.290000915527344
2020-05-05,QUAL3.SA,24.270000457763672
2020-05-05,LAME4.SA,25.540000915527344
2020-05-05,COGN3.SA,4.960000038146973
2020-05-05,BBSE3.SA,24.899999618530273
2020-05-05,PRIO3.SA,21.18000030517578
2020-05-05,USIM5.SA,4.610000133514403
2020-05-05,MULT3.SA,19.690000534057614
2020-05-05,BBDC3.SA,16.850000381469727
2020-05-05,WEGE3.SA,39.0099983215332
2020-05-05,BRFS3.SA,18.34000015258789
2020-05-05,RENT3.SA,33.630001068115234
2020-05-05,PETR3.SA,18.670000076293945
2020-05-05,ECOR3.SA,10.5
2020-05-05,RADL3.SA,20.82200050354004
2020-05-05,YDUQ3.SA,28.84000015258789
2020-05-05,CCRO3.SA,12.5
2020-05-05,BRKM5.SA,20.68000030517578
2020-05-05,SULA11.SA,43.97999954223633
2020-05-05,FLRY3.SA,21.520000457763672
2020-05-05,B3SA3.SA,38.7400016784668
2020-05-05,ABEV3.SA,11.9399995803833
2020-05-05,BRAP4.SA,28.53000068664551
2020-05-05,AZUL4.SA,15.15999984741211
2020-05-05,TIMP3.SA,13.899999618530273
2020-05-06,SUZB3.SA,41.86999893188477
2020-05-06,CSAN3.SA,60.349998474121094
2020-05-06,BRML3.SA,8.739999771118164
2020-05-06,BPAC11.SA,39.5
2020-05-06,WEGE3.SA,38.83000183105469
2020-05-06,ELET3.SA,22.5
2020-05-06,HYPE3.SA,27.85000038146973
2020-05-06,B3SA3.SA,38.43999862670898
2020-05-06,MGLU3.SA,55.1500015258789
2020-05-06,TOTS3.SA,19.690000534057614
2020-05-06,MULT3.SA,19.299999237060547
2020-05-06,CPFE3.SA,30.10000038146973
2020-05-06,PETR3.SA,17.940000534057614
2020-05-06,GNDI3.SA,54.2599983215332
2020-05-06,BBAS3.SA,26.989999771118164
2020-05-06,SBSP3.SA,40.5099983215332
2020-05-06,CCRO3.SA,12.289999961853027
2020-05-06,RENT3.SA,32.5
2020-05-06,SULA11.SA,44.63999938964844
2020-05-06,BRKM5.SA,20.100000381469727
2020-05-06,ECOR3.SA,10.460000038146973
2020-05-06,NTCO3.SA,36.49720001220703
2020-05-06,FLRY3.SA,21.600000381469727
2020-05-06,ITUB4.SA,22.239999771118164
2020-05-06,PRIO3.SA,20.790000915527344
2020-05-06,EQTL3.SA,17.6200008392334
2020-05-06,VIVT4.SA,49.349998474121094
2020-05-06,BBDC3.SA,16.459999084472653
2020-05-06,BBSE3.SA,24.520000457763672
2020-05-06,USIM5.SA,4.5900001525878915
2020-05-06,CVCB3.SA,11.65999984741211
2020-05-06,IGTA3.SA,29.88999938964844
2020-05-06,IRBR3.SA,9.140000343322754
2020-05-06,GGBR4.SA,11.640000343322756
2020-05-06,CIEL3.SA,3.809999942779541
2020-05-06,RAIL3.SA,20.13999938964844
2020-05-06,JBSS3.SA,23.07999992370605
2020-05-06,ENGI11.SA,41.77999877929688
2020-05-06,PCAR3.SA,64.87999725341797
2020-05-06,GOLL4.SA,11.520000457763672
2020-05-06,SANB11.SA,24.90999984741211
2020-05-06,BTOW3.SA,89.18000030517578
2020-05-06,VVAR3.SA,10.010000228881836
2020-05-06,BEEF3.SA,12.880000114440918
2020-05-06,CSNA3.SA,8.100000381469728
2020-05-06,UGPA3.SA,14.050000190734865
2020-05-06,MRVE3.SA,14.5
2020-05-06,EGIE3.SA,38.790000915527344
2020-05-06,MRFG3.SA,12.6899995803833
2020-05-06,BRFS3.SA,18.309999465942386
2020-05-06,CYRE3.SA,14.350000381469727
2020-05-06,HAPV3.SA,52.209999084472656
2020-05-06,ITSA4.SA,8.699999809265138
2020-05-06,VALE3.SA,44.33000183105469
2020-05-06,KLBN11.SA,18.57999992370605
2020-05-06,GOAU4.SA,5.199999809265137
2020-05-06,BBDC4.SA,17.920000076293945
2020-05-06,AZUL4.SA,14.770000457763672
2020-05-06,EMBR3.SA,7.1599998474121085
2020-05-06,EZTC3.SA,28.0
2020-05-06,YDUQ3.SA,28.040000915527344
2020-05-06,RADL3.SA,20.70400047302246
2020-05-06,HGTX3.SA,13.449999809265135
2020-05-06,TAEE11.SA,27.60000038146973
2020-05-06,BRAP4.SA,28.920000076293945
2020-05-06,QUAL3.SA,24.170000076293945
2020-05-06,ELET6.SA,25.86000061035156
2020-05-06,CMIG4.SA,8.471559524536133
2020-05-06,PETR4.SA,17.280000686645508
2020-05-06,ABEV3.SA,11.829999923706055
2020-05-06,ENBR3.SA,16.829999923706055
2020-05-06,TIMP3.SA,13.59000015258789
2020-05-06,LREN3.SA,35.630001068115234
2020-05-06,COGN3.SA,4.980000019073486
2020-05-06,BRDT3.SA,19.36000061035156
2020-05-06,LAME4.SA,27.420000076293945
2020-05-06,CRFB3.SA,19.8799991607666
2020-05-07,RENT3.SA,29.770000457763672
2020-05-07,IGTA3.SA,27.65999984741211
2020-05-07,BRDT3.SA,18.200000762939453
2020-05-07,GOAU4.SA,5.539999961853027
2020-05-07,CIEL3.SA,3.5999999046325684
2020-05-07,YDUQ3.SA,26.78000068664551
2020-05-07,SUZB3.SA,45.0099983215332
2020-05-07,HYPE3.SA,28.07999992370605
2020-05-07,FLRY3.SA,20.979999542236328
2020-05-07,BRFS3.SA,18.40999984741211
2020-05-07,HGTX3.SA,12.699999809265135
2020-05-07,SULA11.SA,43.97000122070313
2020-05-07,AZUL4.SA,13.65999984741211
2020-05-07,CCRO3.SA,11.420000076293945
2020-05-07,USIM5.SA,4.739999771118164
2020-05-07,VALE3.SA,46.04999923706055
2020-05-07,BEEF3.SA,13.81999969482422
2020-05-07,GOLL4.SA,10.75
2020-05-07,VVAR3.SA,9.739999771118164
2020-05-07,PETR4.SA,17.440000534057614
2020-05-07,CSNA3.SA,8.489999771118164
2020-05-07,BTOW3.SA,90.1999969482422
2020-05-07,UGPA3.SA,13.300000190734865
2020-05-07,ELET6.SA,24.32999992370605
2020-05-07,ABEV3.SA,11.539999961853027
2020-05-07,SANB11.SA,23.90999984741211
2020-05-07,RAIL3.SA,19.649999618530273
2020-05-07,EZTC3.SA,25.61000061035156
2020-05-07,MRVE3.SA,13.9399995803833
2020-05-07,EGIE3.SA,37.0
2020-05-07,EMBR3.SA,7.010000228881836
2020-05-07,ENGI11.SA,39.79999923706055
2020-05-07,TAEE11.SA,26.85000038146973
2020-05-07,JBSS3.SA,24.38999938964844
2020-05-07,MRFG3.SA,13.619999885559082
2020-05-07,IRBR3.SA,8.510000228881836
2020-05-07,CRFB3.SA,19.6200008392334
2020-05-07,SBSP3.SA,39.45000076293945
2020-05-07,PCAR3.SA,63.86000061035156
2020-05-07,GGBR4.SA,12.449999809265135
2020-05-07,BBAS3.SA,26.26000022888184
2020-05-07,CVCB3.SA,10.899999618530273
2020-05-07,RADL3.SA,20.738000869750977
2020-05-07,CSAN3.SA,58.349998474121094
2020-05-07,CMIG4.SA,7.952889919281006
2020-05-07,HAPV3.SA,53.2599983215332
2020-05-07,KLBN11.SA,20.459999084472656
2020-05-07,PETR3.SA,18.299999237060547
2020-05-07,BBDC3.SA,15.920000076293945
2020-05-07,PRIO3.SA,20.780000686645508
2020-05-07,WEGE3.SA,39.09000015258789
2020-05-07,GNDI3.SA,56.4900016784668
2020-05-07,LAME4.SA,26.79999923706055
2020-05-07,EQTL3.SA,16.700000762939453
2020-05-07,ECOR3.SA,9.760000228881836
2020-05-07,TOTS3.SA,18.209999084472656
2020-05-07,QUAL3.SA,23.54999923706055
2020-05-07,MULT3.SA,18.440000534057614
2020-05-07,VIVT4.SA,47.4000015258789
2020-05-07,BBDC4.SA,17.149999618530273
2020-05-07,ITUB4.SA,21.440000534057614
2020-05-07,B3SA3.SA,36.849998474121094
2020-05-07,ELET3.SA,21.399999618530273
2020-05-07,ITSA4.SA,8.289999961853027
2020-05-07,TIMP3.SA,13.0
2020-05-07,COGN3.SA,4.710000038146973
2020-05-07,CPFE3.SA,28.190000534057614
2020-05-07,MGLU3.SA,56.790000915527344
2020-05-07,LREN3.SA,33.310001373291016
2020-05-07,BBSE3.SA,23.489999771118164
2020-05-07,CYRE3.SA,13.34000015258789
2020-05-07,BPAC11.SA,37.310001373291016
2020-05-07,BRKM5.SA,20.440000534057614
2020-05-07,BRML3.SA,8.140000343322754
2020-05-07,ENBR3.SA,15.970000267028807
2020-05-07,NTCO3.SA,36.44720077514648
2020-05-07,BRAP4.SA,29.68000030517578
2020-05-08,BBSE3.SA,23.270000457763672
2020-05-08,UGPA3.SA,13.880000114440918
2020-05-08,MRVE3.SA,13.829999923706055
2020-05-08,BBDC3.SA,16.629999160766598
2020-05-08,CSNA3.SA,8.510000228881836
2020-05-08,ECOR3.SA,9.779999732971193
2020-05-08,PETR4.SA,18.479999542236328
2020-05-08,COGN3.SA,4.730000019073486
2020-05-08,BEEF3.SA,13.800000190734865
2020-05-08,EQTL3.SA,17.600000381469727
2020-05-08,FLRY3.SA,20.65999984741211
2020-05-08,LAME4.SA,26.899999618530273
2020-05-08,EMBR3.SA,7.539999961853027
2020-05-08,RENT3.SA,29.649999618530273
2020-05-08,TIMP3.SA,13.15999984741211
2020-05-08,PRIO3.SA,20.21999931335449
2020-05-08,SULA11.SA,43.40999984741211
2020-05-08,YDUQ3.SA,27.040000915527344
2020-05-08,BRKM5.SA,20.3799991607666
2020-05-08,ITUB4.SA,22.31999969482422
2020-05-08,NTCO3.SA,35.697200775146484
2020-05-08,CCRO3.SA,11.420000076293945
2020-05-08,EGIE3.SA,38.22999954223633
2020-05-08,BRAP4.SA,32.189998626708984
2020-05-08,IGTA3.SA,28.71999931335449
2020-05-08,AZUL4.SA,13.600000381469727
2020-05-08,CVCB3.SA,11.890000343322756
2020-05-08,VALE3.SA,48.849998474121094
2020-05-08,GGBR4.SA,13.0
2020-05-08,MRFG3.SA,13.25
2020-05-08,IRBR3.SA,9.039999961853027
2020-05-08,VIVT4.SA,48.18999862670898
2020-05-08,QUAL3.SA,22.899999618530273
2020-05-08,BBDC4.SA,17.920000076293945
2020-05-08,LREN3.SA,33.900001525878906
2020-05-08,CRFB3.SA,19.75
2020-05-08,USIM5.SA,4.809999942779541
2020-05-08,TAEE11.SA,27.04999923706055
2020-05-08,JBSS3.SA,23.45000076293945
2020-05-08,MULT3.SA,18.84000015258789
2020-05-08,SBSP3.SA,41.0
2020-05-08,RAIL3.SA,20.299999237060547
2020-05-08,HAPV3.SA,50.599998474121094
2020-05-08,GOAU4.SA,5.829999923706055
2020-05-08,CSAN3.SA,62.290000915527344
2020-05-08,CIEL3.SA,3.759999990463257
2020-05-08,BRML3.SA,8.180000305175781
2020-05-08,B3SA3.SA,37.7599983215332
2020-05-08,ELET3.SA,22.21999931335449
2020-05-08,BRFS3.SA,18.739999771118164
2020-05-08,HGTX3.SA,12.449999809265135
2020-05-08,CPFE3.SA,29.649999618530273
2020-05-08,CMIG4.SA,8.289059638977049
2020-05-08,HYPE3.SA,28.10000038146973
2020-05-08,BRDT3.SA,19.049999237060547
2020-05-08,BBAS3.SA,27.10000038146973
2020-05-08,GNDI3.SA,55.68999862670898
2020-05-08,SUZB3.SA,47.349998474121094
2020-05-08,KLBN11.SA,21.489999771118164
2020-05-08,ENBR3.SA,16.079999923706055
2020-05-08,ENGI11.SA,40.81999969482422
2020-05-08,TOTS3.SA,18.5
2020-05-08,SANB11.SA,24.43000030517578
2020-05-08,ITSA4.SA,8.489999771118164
2020-05-08,GOLL4.SA,11.0
2020-05-08,PETR3.SA,19.549999237060547
2020-05-08,BPAC11.SA,37.41999816894531
2020-05-08,VVAR3.SA,8.850000381469727
2020-05-08,BTOW3.SA,87.5
2020-05-08,RADL3.SA,20.93600082397461
2020-05-08,EZTC3.SA,26.29999923706055
2020-05-08,ELET6.SA,25.399999618530273
2020-05-08,CYRE3.SA,13.600000381469727
2020-05-08,ABEV3.SA,12.039999961853027
2020-05-08,MGLU3.SA,55.540000915527344
2020-05-08,PCAR3.SA,65.80000305175781
2020-05-08,WEGE3.SA,38.2400016784668
2020-05-11,NTCO3.SA,34.147300720214844
2020-05-11,RADL3.SA,21.0
2020-05-11,PETR3.SA,19.030000686645508
2020-05-11,CMIG4.SA,7.972099781036378
2020-05-11,ITUB4.SA,22.3799991607666
2020-05-11,QUAL3.SA,21.729999542236328
2020-05-11,BBDC4.SA,17.649999618530273
2020-05-11,CYRE3.SA,13.1899995803833
2020-05-11,ITSA4.SA,8.420000076293945
2020-05-11,FLRY3.SA,19.86000061035156
2020-05-11,EQTL3.SA,17.889999389648438
2020-05-11,BRKM5.SA,22.07999992370605
2020-05-11,COGN3.SA,4.519999980926514
2020-05-11,HAPV3.SA,49.31999969482422
2020-05-11,BPAC11.SA,37.08000183105469
2020-05-11,USIM5.SA,4.760000228881836
2020-05-11,WEGE3.SA,38.83000183105469
2020-05-11,MULT3.SA,18.3799991607666
2020-05-11,TOTS3.SA,17.969999313354492
2020-05-11,LAME4.SA,26.270000457763672
2020-05-11,CVCB3.SA,11.15999984741211
2020-05-11,KLBN11.SA,21.65999984741211
2020-05-11,ECOR3.SA,9.65999984741211
2020-05-11,ENBR3.SA,15.510000228881836
2020-05-11,VIVT4.SA,46.86999893188477
2020-05-11,CSAN3.SA,60.81000137329102
2020-05-11,B3SA3.SA,36.79999923706055
2020-05-11,BTOW3.SA,86.94000244140625
2020-05-11,ELET3.SA,21.76000022888184
2020-05-11,BRAP4.SA,31.940000534057614
2020-05-11,BBSE3.SA,23.54999923706055
2020-05-11,BBDC3.SA,16.34000015258789
2020-05-11,BRML3.SA,7.949999809265138
2020-05-11,BBAS3.SA,27.270000457763672
2020-05-11,SUZB3.SA,47.599998474121094
2020-05-11,GGBR4.SA,12.5
2020-05-11,JBSS3.SA,23.15999984741211
2020-05-11,ELET6.SA,24.70000076293945
2020-05-11,TAEE11.SA,26.60000038146973
2020-05-11,IRBR3.SA,7.699999809265138
2020-05-11,ENGI11.SA,41.27999877929688
2020-05-11,PCAR3.SA,65.91999816894531
2020-05-11,EGIE3.SA,37.72000122070313
2020-05-11,VALE3.SA,47.72999954223633
2020-05-11,SBSP3.SA,41.72000122070313
2020-05-11,PETR4.SA,18.149999618530273
2020-05-11,MGLU3.SA,54.95000076293945
2020-05-11,MRVE3.SA,13.8100004196167
2020-05-11,CSNA3.SA,8.020000457763674
2020-05-11,VVAR3.SA,8.880000114440918
2020-05-11,EZTC3.SA,25.149999618530273
2020-05-11,EMBR3.SA,7.190000057220459
2020-05-11,CRFB3.SA,19.3799991607666
2020-05-11,LREN3.SA,32.700000762939446
2020-05-11,BEEF3.SA,13.449999809265135
2020-05-11,UGPA3.SA,13.40999984741211
2020-05-11,RAIL3.SA,19.96999931335449
2020-05-11,SANB11.SA,24.690000534057614
2020-05-11,CCRO3.SA,11.239999771118164
2020-05-11,PRIO3.SA,21.100000381469727
2020-05-11,GNDI3.SA,53.77000045776367
2020-05-11,RENT3.SA,28.10000038146973
2020-05-11,YDUQ3.SA,25.809999465942386
2020-05-11,HYPE3.SA,28.11000061035156
2020-05-11,HGTX3.SA,11.859999656677244
2020-05-11,GOLL4.SA,10.539999961853027
2020-05-11,BRFS3.SA,20.850000381469727
2020-05-11,SULA11.SA,41.849998474121094
2020-05-11,CPFE3.SA,29.170000076293945
2020-05-11,TIMP3.SA,12.960000038146973
2020-05-11,BRDT3.SA,17.90999984741211
2020-05-11,CIEL3.SA,3.640000104904175
2020-05-11,MRFG3.SA,13.75
2020-05-11,IGTA3.SA,27.71999931335449
2020-05-11,GOAU4.SA,5.639999866485597
2020-05-11,ABEV3.SA,11.9399995803833
2020-05-11,AZUL4.SA,13.149999618530273
2020-05-12,BBDC4.SA,17.100000381469727
2020-05-12,MRVE3.SA,13.619999885559082
2020-05-12,ITSA4.SA,8.180000305175781
2020-05-12,SBSP3.SA,39.810001373291016
2020-05-12,FLRY3.SA,20.0
2020-05-12,VALE3.SA,47.459999084472656
2020-05-12,CYRE3.SA,13.0600004196167
2020-05-12,EZTC3.SA,24.899999618530273
2020-05-12,USIM5.SA,4.5900001525878915
2020-05-12,BTOW3.SA,89.51000213623047
2020-05-12,ECOR3.SA,9.449999809265137
2020-05-12,IRBR3.SA,8.039999961853027
2020-05-12,CPFE3.SA,28.989999771118164
2020-05-12,MULT3.SA,17.989999771118164
2020-05-12,SANB11.SA,23.239999771118164
2020-05-12,BBSE3.SA,22.85000038146973
2020-05-12,BPAC11.SA,36.4900016784668
2020-05-12,PETR3.SA,18.8700008392334
2020-05-12,WEGE3.SA,37.5
2020-05-12,HAPV3.SA,50.90999984741211
2020-05-12,B3SA3.SA,35.72999954223633
2020-05-12,TOTS3.SA,17.260000228881836
2020-05-12,CSAN3.SA,59.47000122070313
2020-05-12,LREN3.SA,33.080001831054695
2020-05-12,ELET3.SA,20.649999618530273
2020-05-12,SUZB3.SA,48.54999923706055
2020-05-12,CVCB3.SA,10.75
2020-05-12,HYPE3.SA,27.90999984741211
2020-05-12,CIEL3.SA,3.539999961853028
2020-05-12,RAIL3.SA,19.520000457763672
2020-05-12,BRFS3.SA,20.3700008392334
2020-05-12,JBSS3.SA,23.739999771118164
2020-05-12,ENBR3.SA,15.470000267028807
2020-05-12,PCAR3.SA,65.18000030517578
2020-05-12,RADL3.SA,21.65399932861328
2020-05-12,KLBN11.SA,21.600000381469727
2020-05-12,COGN3.SA,4.360000133514403
2020-05-12,QUAL3.SA,20.850000381469727
2020-05-12,LAME4.SA,26.21999931335449
2020-05-12,BRAP4.SA,32.970001220703125
2020-05-12,YDUQ3.SA,24.649999618530273
2020-05-12,TIMP3.SA,12.640000343322756
2020-05-12,AZUL4.SA,12.529999732971193
2020-05-12,CMIG4.SA,7.741580009460449
2020-05-12,ELET6.SA,23.25
2020-05-12,EMBR3.SA,6.78000020980835
2020-05-12,CRFB3.SA,18.540000915527344
2020-05-12,TAEE11.SA,26.35000038146973
2020-05-12,GOAU4.SA,5.440000057220459
2020-05-12,ABEV3.SA,11.720000267028807
2020-05-12,HGTX3.SA,11.59000015258789
2020-05-12,BRDT3.SA,17.600000381469727
2020-05-12,PETR4.SA,18.13999938964844
2020-05-12,BRML3.SA,7.820000171661378
2020-05-12,GNDI3.SA,54.36999893188477
2020-05-12,MGLU3.SA,54.79999923706055
2020-05-12,EQTL3.SA,17.299999237060547
2020-05-12,BBDC3.SA,15.81999969482422
2020-05-12,VIVT4.SA,46.599998474121094
2020-05-12,NTCO3.SA,32.047500610351555
2020-05-12,ITUB4.SA,21.61000061035156
2020-05-12,BRKM5.SA,20.46999931335449
2020-05-12,RENT3.SA,27.51000022888184
2020-05-12,CCRO3.SA,10.989999771118164
2020-05-12,SULA11.SA,40.68000030517578
2020-05-12,MRFG3.SA,14.270000457763672
2020-05-12,ENGI11.SA,41.13999938964844
2020-05-12,GOLL4.SA,10.0
2020-05-12,GGBR4.SA,12.130000114440918
2020-05-12,PRIO3.SA,20.799999237060547
2020-05-12,EGIE3.SA,37.099998474121094
2020-05-12,IGTA3.SA,27.290000915527344
2020-05-12,BEEF3.SA,14.399999618530273
2020-05-12,VVAR3.SA,8.550000190734862
2020-05-12,BBAS3.SA,26.309999465942386
2020-05-12,UGPA3.SA,13.729999542236328
2020-05-12,CSNA3.SA,7.880000114440918
2020-05-13,TOTS3.SA,17.600000381469727
2020-05-13,MRVE3.SA,13.229999542236328
2020-05-13,BRFS3.SA,22.85000038146973
2020-05-13,ELET6.SA,23.35000038146973
2020-05-13,TIMP3.SA,12.699999809265135
2020-05-13,JBSS3.SA,25.25
2020-05-13,EQTL3.SA,16.799999237060547
2020-05-13,MGLU3.SA,55.099998474121094
2020-05-13,BRKM5.SA,21.670000076293945
2020-05-13,BRAP4.SA,33.0
2020-05-13,LAME4.SA,27.209999084472656
2020-05-13,BBSE3.SA,23.11000061035156
2020-05-13,ECOR3.SA,9.25
2020-05-13,USIM5.SA,4.349999904632568
2020-05-13,EZTC3.SA,25.0
2020-05-13,SBSP3.SA,39.4900016784668
2020-05-13,ITUB4.SA,21.600000381469727
2020-05-13,BEEF3.SA,14.369999885559082
2020-05-13,TAEE11.SA,26.53000068664551
2020-05-13,EGIE3.SA,36.72000122070313
2020-05-13,ITSA4.SA,8.220000267028809
2020-05-13,ENGI11.SA,39.54999923706055
2020-05-13,PRIO3.SA,20.26000022888184
2020-05-13,UGPA3.SA,13.479999542236328
2020-05-13,BPAC11.SA,37.54999923706055
2020-05-13,LREN3.SA,31.78000068664551
2020-05-13,ABEV3.SA,11.260000228881836
2020-05-13,ENBR3.SA,15.289999961853027
2020-05-13,SUZB3.SA,50.59000015258789
2020-05-13,MRFG3.SA,14.510000228881836
2020-05-13,KLBN11.SA,23.309999465942386
2020-05-13,BRDT3.SA,17.299999237060547
2020-05-13,SULA11.SA,40.68000030517578
2020-05-13,ELET3.SA,20.690000534057614
2020-05-13,EMBR3.SA,6.190000057220459
2020-05-13,BRML3.SA,7.989999771118164
2020-05-13,COGN3.SA,4.150000095367432
2020-05-13,BTOW3.SA,91.41000366210938
2020-05-13,CIEL3.SA,3.3299999237060547
2020-05-13,VIVT4.SA,46.84000015258789
2020-05-13,PETR4.SA,17.59000015258789
2020-05-13,CRFB3.SA,18.1200008392334
2020-05-13,BBAS3.SA,25.54999923706055
2020-05-13,CYRE3.SA,12.59000015258789
2020-05-13,BBDC3.SA,15.699999809265135
2020-05-13,MULT3.SA,18.200000762939453
2020-05-13,GNDI3.SA,53.11999893188477
2020-05-13,CSNA3.SA,7.519999980926514
2020-05-13,VVAR3.SA,9.140000343322754
2020-05-13,WEGE3.SA,38.0
2020-05-13,HAPV3.SA,48.91999816894531
2020-05-13,HYPE3.SA,28.270000457763672
2020-05-13,CMIG4.SA,7.607110023498535
2020-05-13,PCAR3.SA,63.9000015258789
2020-05-13,GOAU4.SA,5.170000076293945
2020-05-13,CVCB3.SA,10.720000267028807
2020-05-13,HGTX3.SA,11.029999732971193
2020-05-13,RAIL3.SA,19.600000381469727
2020-05-13,RADL3.SA,21.1200008392334
2020-05-13,VALE3.SA,48.540000915527344
2020-05-13,SANB11.SA,22.979999542236328
2020-05-13,BBDC4.SA,16.950000762939453
2020-05-13,GOLL4.SA,10.06999969482422
2020-05-13,QUAL3.SA,19.700000762939453
2020-05-13,FLRY3.SA,19.61000061035156
2020-05-13,RENT3.SA,27.309999465942386
2020-05-13,B3SA3.SA,36.15999984741211
2020-05-13,PETR3.SA,18.1299991607666
2020-05-13,IGTA3.SA,28.31999969482422
2020-05-13,GGBR4.SA,11.630000114440918
2020-05-13,CPFE3.SA,28.20000076293945
2020-05-13,AZUL4.SA,12.289999961853027
2020-05-13,YDUQ3.SA,23.78000068664551
2020-05-13,IRBR3.SA,7.4099998474121085
2020-05-13,CSAN3.SA,59.02999877929688
2020-05-13,NTCO3.SA,32.43000030517578
2020-05-13,CCRO3.SA,10.90999984741211
2020-05-14,B3SA3.SA,37.81999969482422
2020-05-14,BTOW3.SA,88.8499984741211
2020-05-14,CIEL3.SA,3.5499999523162837
2020-05-14,HYPE3.SA,28.60000038146973
2020-05-14,USIM5.SA,4.550000190734863
2020-05-14,CSAN3.SA,59.06999969482422
2020-05-14,CVCB3.SA,10.609999656677246
2020-05-14,ELET3.SA,22.71999931335449
2020-05-14,ECOR3.SA,9.630000114440918
2020-05-14,TOTS3.SA,17.739999771118164
2020-05-14,GNDI3.SA,52.59000015258789
2020-05-14,SUZB3.SA,47.540000915527344
2020-05-14,ENBR3.SA,15.760000228881836
2020-05-14,BRKM5.SA,22.170000076293945
2020-05-14,RAIL3.SA,20.540000915527344
2020-05-14,GOLL4.SA,10.43000030517578
2020-05-14,RENT3.SA,29.290000915527344
2020-05-14,IGTA3.SA,29.04999923706055
2020-05-14,GGBR4.SA,11.739999771118164
2020-05-14,ENGI11.SA,41.5
2020-05-14,CCRO3.SA,11.460000038146973
2020-05-14,EGIE3.SA,38.349998474121094
2020-05-14,ITUB4.SA,22.54999923706055
2020-05-14,UGPA3.SA,15.0
2020-05-14,NTCO3.SA,33.240001678466804
2020-05-14,CSNA3.SA,8.390000343322754
2020-05-14,PRIO3.SA,21.020000457763672
2020-05-14,VIVT4.SA,46.97999954223633
2020-05-14,BBAS3.SA,26.649999618530273
2020-05-14,BBDC3.SA,16.379999160766598
2020-05-14,EQTL3.SA,17.639999389648438
2020-05-14,VVAR3.SA,9.020000457763672
2020-05-14,BEEF3.SA,14.329999923706055
2020-05-14,MGLU3.SA,55.5
2020-05-14,MRFG3.SA,14.350000381469727
2020-05-14,BRFS3.SA,23.059999465942386
2020-05-14,PCAR3.SA,59.9000015258789
2020-05-14,JBSS3.SA,24.45000076293945
2020-05-14,BBSE3.SA,23.709999084472656
2020-05-14,WEGE3.SA,37.349998474121094
2020-05-14,SULA11.SA,37.86999893188477
2020-05-14,FLRY3.SA,20.82999992370605
2020-05-14,SBSP3.SA,40.13999938964844
2020-05-14,CYRE3.SA,13.630000114440918
2020-05-14,KLBN11.SA,22.34000015258789
2020-05-14,SANB11.SA,23.940000534057614
2020-05-14,LAME4.SA,27.170000076293945
2020-05-14,BRDT3.SA,18.549999237060547
2020-05-14,HGTX3.SA,11.100000381469727
2020-05-14,ELET6.SA,25.170000076293945
2020-05-14,GOAU4.SA,5.25
2020-05-14,EZTC3.SA,25.60000038146973
2020-05-14,TAEE11.SA,27.0
2020-05-14,VALE3.SA,48.09000015258789
2020-05-14,COGN3.SA,4.199999809265137
2020-05-14,AZUL4.SA,11.600000381469727
2020-05-14,CRFB3.SA,17.899999618530273
2020-05-14,ITSA4.SA,8.520000457763674
2020-05-14,MULT3.SA,18.670000076293945
2020-05-14,EMBR3.SA,6.570000171661378
2020-05-14,CPFE3.SA,29.35000038146973
2020-05-14,CMIG4.SA,8.250639915466309
2020-05-14,HAPV3.SA,47.40999984741211
2020-05-14,BBDC4.SA,17.8799991607666
2020-05-14,ABEV3.SA,11.739999771118164
2020-05-14,PETR3.SA,17.690000534057614
2020-05-14,QUAL3.SA,20.040000915527344
2020-05-14,BPAC11.SA,38.11999893188477
2020-05-14,BRAP4.SA,32.34999847412109
2020-05-14,IRBR3.SA,7.039999961853027
2020-05-14,RADL3.SA,21.107999801635746
2020-05-14,LREN3.SA,33.299999237060554
2020-05-14,YDUQ3.SA,24.1200008392334
2020-05-14,PETR4.SA,17.399999618530273
2020-05-14,MRVE3.SA,13.510000228881836
2020-05-14,TIMP3.SA,12.81999969482422
2020-05-14,BRML3.SA,8.609999656677246
2020-05-15,LAME4.SA,26.51000022888184
2020-05-15,IGTA3.SA,28.45000076293945
2020-05-15,COGN3.SA,4.2100000381469735
2020-05-15,CCRO3.SA,10.970000267028807
2020-05-15,AZUL4.SA,11.079999923706056
2020-05-15,QUAL3.SA,19.700000762939453
2020-05-15,TIMP3.SA,12.199999809265135
2020-05-15,BBAS3.SA,26.149999618530273
2020-05-15,PRIO3.SA,20.81999969482422
2020-05-15,BRAP4.SA,32.889999389648445
2020-05-15,EGIE3.SA,38.400001525878906
2020-05-15,PETR4.SA,17.149999618530273
2020-05-15,CSNA3.SA,7.880000114440918
2020-05-15,ENGI11.SA,42.0
